x_end,y_end,z_end,deg1,deg2,deg3,deg4,timestamps
527.9424338115186,-120.99400581109985,-33.623429505440726,5.797855071082961,0.0,33.27279946138184,-33.5,0.0
536.6308174665603,-120.82773286314112,-102.6868877420794,6.112591796393535,0.0,30.2666507901854,-33.46858172393227,0.010101010101010102
544.8803633274251,-120.5149123132417,-143.8140764820668,6.095506607594962,0.0,28.181811201131907,-33.51665193124442,0.020202020202020204
551.6524985636618,-120.65803000509914,-166.59337778224463,5.992163377677228,0.0,26.543424067654396,-33.65178361092762,0.030303030303030304
557.5117514875532,-120.93895607594538,-177.01776368090805,5.991858855330628,0.0,25.504662662859158,-33.84603840910981,0.04040404040404041
562.0170182664299,-121.38802884373065,-181.91676295362709,6.0953994924838355,0.0,24.726847849697954,-34.01184477735825,0.05050505050505051
564.8065548512841,-121.9120344143537,-185.91538925921392,6.214064241181014,0.0,24.25443658135073,-34.09311465265208,0.06060606060606061
565.6288636967026,-122.0643798959037,-189.9738664975817,6.352596477259569,0.0,23.86076038754935,-34.10343385580631,0.07070707070707072
565.971955800911,-122.03117568366463,-194.0857154251412,6.440725862084717,0.0,23.37043414530919,-34.09379565807143,0.08080808080808081
567.2967544275904,-122.03086257983959,-199.36545232914202,6.454500536801572,0.0,22.93036983656077,-34.05280777151993,0.09090909090909091
570.1096321252865,-121.81975300816971,-203.05596036559433,6.414213294925997,0.0,22.669053762445785,-34.0681673446098,0.10101010101010102
572.1766467221242,-121.92928826772545,-205.53583469589984,6.288591058329821,0.0,22.26162132534259,-34.14441195974547,0.11111111111111112
573.2359378993167,-122.85797955740426,-208.4339744363555,6.032183291778534,0.0,22.063724866402023,-34.16392865879158,0.12121212121212122
574.9137908213837,-124.65968346453418,-209.7679383844741,5.7818564928004905,0.0,22.05190635344474,-34.188584425614664,0.13131313131313133
575.9414700415989,-126.8223652784327,-209.33619614765846,5.554775710095366,0.0,22.211780601879127,-34.29418762895458,0.14141414141414144
575.8237669491798,-129.0179834311857,-207.71438100435225,5.3330089376248635,0.0,22.10767193375826,-34.48173871042369,0.15151515151515152
575.7080746222864,-131.4533954431407,-203.11211381003372,5.122447966504464,0.0,22.012862729146782,-34.687995115260094,0.16161616161616163
574.648416899295,-133.42425339930426,-194.28658925438796,5.039969265222575,0.0,22.077012277489125,-34.89692052668667,0.17171717171717174
573.2649892720697,-135.25773091103437,-183.79242622176503,4.977914721325956,0.0,22.38600472880139,-35.095485861073804,0.18181818181818182
571.8572622765566,-137.16128987094348,-173.92174784123952,4.821302045922445,0.0,22.969167960276938,-35.255016344505485,0.19191919191919193
570.5001919104619,-139.0723695613347,-163.1851747084676,4.626459987358028,0.0,23.763452660294483,-35.39354220324006,0.20202020202020204
568.6446454396051,-140.40111824827213,-151.92364462111067,4.56466902549253,0.0,24.635452663210444,-35.51079620730286,0.21212121212121213
566.8865765876169,-140.91325160810504,-139.22047419617485,4.595072236917644,0.0,25.29797908944945,-35.59124279343946,0.22222222222222224
565.2246474623311,-140.35207597343177,-128.95804347026598,4.66310478973698,0.0,25.852991861237598,-35.62667773991179,0.23232323232323235
563.9121543017601,-138.64875685252713,-118.18688845471085,4.741287715059168,0.0,26.354110276210186,-35.60941249456681,0.24242424242424243
562.6567454130109,-136.50098158810664,-106.44846876120907,4.860982214548583,0.0,26.967377298089087,-35.51531771135435,0.25252525252525254
561.8255949592841,-134.0792876568144,-93.93830204430705,5.009975982670593,0.0,27.780608238657507,-35.37320889820752,0.26262626262626265
561.4028681620644,-131.8576877353478,-81.00024608077709,5.16746956486223,0.0,28.56239868331372,-35.22830806938467,0.27272727272727276
560.6353893318038,-130.46272012388113,-69.94102389524801,5.290956662148222,0.0,29.438352148775838,-35.106632808832465,0.2828282828282829
559.6227332529779,-129.9655837744072,-60.289110695266814,5.369546230603937,0.0,30.557422828753804,-34.96775458233859,0.29292929292929293
559.0981695600661,-130.05420580400602,-49.3389903327877,5.418835610419969,0.0,32.24056373300429,-34.81026885860082,0.30303030303030304
558.4694571147443,-130.03273460197732,-36.342232422339976,5.400494874803496,0.0,34.409321004203065,-34.72794003973571,0.31313131313131315
557.3132905010672,-129.36123724396862,-24.16080524716888,5.39967803993767,0.0,36.56705291817032,-34.69198642109433,0.32323232323232326
555.4026207784133,-128.5240054141934,-12.397012835771964,5.471790561339445,0.0,38.36069474273013,-34.678060436571066,0.33333333333333337
553.1161028480441,-128.36398167545477,1.4803001954165893,5.525860150133855,0.0,39.70685243451994,-34.73933571767739,0.3434343434343435
550.3730285613941,-129.07075487785994,18.726107176172093,5.467844256644142,0.0,40.823733930798284,-34.91196860590246,0.3535353535353536
