x_end,y_end,z_end,deg1,deg2,deg3,deg4,timestamps
410.20315809715703,124.59153027117439,-324.43896332007927,26.232186640546875,0.0,33.32372742918739,-23.00023181533202,0.0
415.34744735287137,125.88937202064176,-328.2749372132051,25.8078575288333,0.0,33.72355917279464,-23.816257667237743,0.010101010101010102
420.4062591058499,126.8176742306891,-331.0654517274899,25.37724592990964,0.0,34.16119382066596,-24.66919727877224,0.020202020202020204
424.98177101452274,127.0338213119305,-333.6282517707532,24.940705680381306,0.0,34.64462158068113,-25.557330699547173,0.030303030303030304
426.48089689111504,124.96435515875254,-330.1069913695241,24.88550515664279,0.0,34.839046806416206,-25.823446128857928,0.04040404040404041
425.628701868135,123.00054699520462,-327.74712605754826,24.948303855907938,0.0,35.04093747452097,-25.8767820765293,0.05050505050505051
423.52321203602025,121.29888078711184,-326.67452503567597,25.146481547714014,0.0,35.26867858238338,-25.83082506573661,0.06060606060606061
420.92072875913277,120.09405266159479,-326.08909693616,25.53193695191409,0.0,35.487360955309285,-25.717505450870682,0.07070707070707072
418.08344410829625,119.45604898387975,-325.1291654498549,26.139178952348708,0.0,35.69247145161167,-25.610398004320544,0.08080808080808081
414.9736596049213,119.02915253410454,-323.3932205128427,26.942561189996677,0.0,35.89660206902795,-25.6183476086571,0.09090909090909091
411.6662198475261,118.34010418833512,-320.8625828441909,27.89352147823002,0.0,36.11918416996016,-25.821595831027945,0.10101010101010102
408.27178884498977,117.0281269923296,-317.9988493276958,28.865539826060818,0.0,36.377146388993,-26.232539984814558,0.11111111111111112
404.9537214272884,115.37660583350662,-315.3588217949123,29.712271829446873,0.0,36.668141924109285,-26.79081171890928,0.12121212121212122
401.8547918203775,113.90817200815836,-313.29810840625277,30.286170895537996,0.0,36.965738977682356,-27.40700540517666,0.13131313131313133
399.024152079188,113.18805202243352,-311.81062219950593,30.570306722917305,0.0,37.24860025164159,-28.00664814556277,0.14141414141414144
396.1628459445098,113.56029787361166,-311.0402773167119,30.64680614667388,0.0,37.50470679535258,-28.535747486379243,0.15151515151515152
392.8301283495154,115.16557564474448,-310.89313748959734,30.683485362580594,0.0,37.739633549796125,-28.94597155003099,0.16161616161616163
388.6915465621735,117.81112337272066,-310.9495397403322,30.85267538056463,0.0,37.983966508344984,-29.189042505423117,0.17171717171717174
383.6260621505171,121.0180655290393,-310.4674685290977,31.264949636491867,0.0,38.2663034125449,-29.25431398681995,0.18181818181818182
377.8029894312584,124.51429228270649,-309.064578950158,31.88129097557634,0.0,38.5882787130419,-29.135614360780842,0.19191919191919193
371.5800363537269,128.40517334771963,-306.616810345759,32.59414452038998,0.0,38.93486733641531,-28.846529168889944,0.20202020202020204
365.18929034925907,132.84024922337295,-303.200445444102,33.296101546142424,0.0,39.2941053413866,-28.468211615584806,0.21212121212121213
358.53829426913205,137.90071920294832,-298.82462143679925,33.90367614921119,0.0,39.67397680169873,-28.075600352582736,0.22222222222222224
351.4525622075754,143.49223763026188,-293.6585720692361,34.43754993447675,0.0,40.09202752524937,-27.6716027636733,0.23232323232323235
343.7236941362427,148.67113422188515,-287.82696534572875,34.92695515965222,0.0,40.569610442264235,-27.258932301086542,0.24242424242424243
335.40781913409666,151.63800241945376,-281.0251967204923,35.34236864588945,0.0,41.13674107139302,-26.899152697346075,0.25252525252525254
326.8813311730208,150.82718744051348,-272.945078303025,35.6235901028499,0.0,41.79848235106851,-26.657982907078228,0.26262626262626265
318.89550445437703,145.82127610954893,-263.435488772083,35.759084734025386,0.0,42.54921083610717,-26.58671623816783,0.27272727272727276
311.9875112715892,137.13250440413407,-252.81125634058014,35.745597418809474,0.0,43.37640455192198,-26.74590702526732,0.2828282828282829
306.3568789550242,125.85312384497276,-241.48578831675664,35.603070348017,0.0,44.26336630392059,-27.160909435376922,0.29292929292929293
301.69413283331835,113.74292794228978,-229.64080279199675,35.41452727968276,0.0,45.1984104872821,-27.730743941306095,0.30303030303030304
297.51731550346784,102.27064128220083,-216.77025861074782,35.25575178534136,0.0,46.2168380699548,-28.32933754374737,0.31313131313131315
293.3547616124493,91.14998131015234,-202.36980169124087,35.083022017162904,0.0,47.33669439623535,-28.914457671612226,0.32323232323232326
288.8833553275456,78.88797908655393,-185.68224970034188,34.75100021863124,0.0,48.55770382571821,-29.481225833457174,0.33333333333333337
283.84560661843045,64.49594424787456,-166.21152955794895,34.08554303677947,0.0,49.89501569756324,-30.059593328004354,0.3434343434343435
278.37174627514526,47.34409580604991,-144.35567511244872,32.95539432984053,0.0,51.35332638606015,-30.743843480031224,0.3535353535353536
272.9092617235168,27.78478051691831,-121.19146542393862,31.338274345613165,0.0,52.88096944200993,-31.600122847356786,0.36363636363636365
267.8820497802447,7.355814683306647,-97.97916907137324,29.362599724855322,0.0,54.42178704081843,-32.64655290357368,0.37373737373737376
263.7010722807348,-11.854664724124532,-75.92292653246201,27.242884412918645,0.0,55.925855223890636,-33.841734824338936,0.38383838383838387
260.7828565982903,-28.393604379081935,-55.76136907701395,25.22983296951854,0.0,57.33627373820336,-35.09303370313085,0.393939393939394
259.5001119830966,-41.39728078349782,-37.67889386958173,23.520967255597856,0.0,58.57818395266663,-36.30578153125886,0.4040404040404041
259.9267146580452,-51.27442902229144,-21.78667232421256,22.17936984502409,0.0,59.618831159733276,-37.41553938186948,0.4141414141414142
