x_end,y_end,z_end,deg1,deg2,deg3,deg4,timestamps
597.3017089438811,190.9005945477717,136.3096740885239,26.79999989596873,0.0,31.79999973437461,-17.600000030311538,0.0
589.299390134031,194.68266588332637,154.10170263102972,25.596871622531502,0.0,33.83511022233055,-17.211786357263712,0.010101010101010102
586.0767227171048,195.23515711562402,160.08206737511327,25.312216530320836,0.0,33.80221782343179,-17.2675119328866,0.020202020202020204
585.2434989751199,194.98041331821508,159.30183681011926,25.1871005800362,0.0,33.73019845734833,-17.33843453781119,0.030303030303030304
584.2138618500843,195.10820878535222,158.347218720769,25.56480572637021,0.0,33.61153469180742,-17.4103891112367,0.04040404040404041
583.2480594276565,194.66320380308795,157.84141906456156,25.530032492662947,0.0,33.432156539587936,-17.42203013551472,0.05050505050505051
581.6560667206057,194.36794853547107,157.99627585559597,25.932254609683028,0.0,33.33981570381324,-17.38716439426405,0.06060606060606061
579.30711605995,194.43848633886694,159.29984512336213,26.265894552000503,0.007811879822226198,33.31256603051969,-17.290769565784096,0.07070707070707072
577.1657427709806,193.71441813161485,161.4826711531286,26.46700317119301,0.30073636361760525,33.37003150994938,-16.88859375318646,0.08080808080808081
575.4447389636163,192.41541851333778,162.81419141284795,26.412519184624703,0.3380101964023423,33.45407209425476,-16.89170937207279,0.09090909090909091
573.3234579515379,191.61059674171753,163.64248270789858,26.68089625357142,0.22961260663439176,33.60106911723342,-16.597858783000994,0.10101010101010102
570.9275877656867,190.47140575486702,165.2025091151564,26.9848245460608,0.39104805182649915,33.75895641457412,-16.668486229742356,0.11111111111111112
568.7955247422361,188.04301840810933,167.35460763208005,27.249170032956286,0.23923647343014132,34.358990942221645,-16.471122706082777,0.12121212121212122
566.3977913440515,185.16614076208108,169.9649582813407,27.484223890011243,0.49772699300663814,34.694466563565776,-16.336746155752365,0.13131313131313133
563.8658941028065,182.1928153188221,172.62163298485922,27.888451430957428,0.48970871559964047,35.23181451066022,-15.944040363246788,0.14141414141414144
562.0074938486565,178.27849980927027,175.54248075843248,27.887449481281106,0.8736154327878103,35.32313526736401,-15.879524788836338,0.15151515151515152
560.1244805223569,174.25600302310403,178.07193371688774,27.833106975129663,1.1675057545435776,35.53995711791242,-15.801126290123785,0.16161616161616163
558.0202457651731,171.62811338380027,179.72263137391468,28.03688603719047,1.132001818891489,35.67264989221917,-15.757742016037163,0.17171717171717174
556.4244587135371,169.17853889077796,182.71971242477338,28.05695521727139,1.3727476971755648,35.54249808967104,-15.842346432580186,0.18181818181818182
554.9523720526976,165.8304319246536,186.96263094291476,28.032428794229883,1.6219928007489541,35.70663602377264,-15.955344270580238,0.19191919191919193
553.8068478346844,162.63697038366684,190.2017349886555,28.09968443756705,1.6947529222811897,35.73647693086073,-15.719350472836707,0.20202020202020204
553.5551755817174,159.4891864811841,192.9249773681292,28.18632869139367,1.9293154386280074,35.36852271228949,-15.76726484629436,0.21212121212121213
553.5987650756556,155.6100608432331,196.00710233436396,28.204714132548034,2.2049878045645004,35.468679208156956,-15.867448261552674,0.22222222222222224
553.4785222321023,152.00684885491125,198.3093218747395,28.3126054519089,2.368490633906782,35.49818062065978,-16.032131335829206,0.23232323232323235
553.4174616710415,149.3812061737084,200.33256480140676,28.367050714311386,2.3040973207960143,35.504259501568676,-16.192466976031927,0.24242424242424243
553.5919617286028,146.70275681124798,203.81928476077596,28.465788494632932,2.4367400095160066,35.65966456549942,-16.339465517543438,0.25252525252525254
554.2481257433298,143.81579862551303,207.52503379616053,28.31368088602588,2.619718290040525,35.59005770025753,-16.424712698904596,0.26262626262626265
554.8735755833095,141.92286222438395,210.00828166910304,28.275648266723653,2.538379336898059,35.395474849706915,-16.495688475707784,0.27272727272727276
555.1804021918672,140.4137262844969,211.25409215777893,28.389400046455467,2.6596333939822427,35.3600107259874,-16.55342156103278,0.2828282828282829
555.578099261408,137.61127671717514,211.53503184952984,28.180605442633905,2.5059788018791074,35.27370248776309,-16.608658100057966,0.29292929292929293
555.89384601187,133.37432620122587,211.9300721009174,28.344354999077744,2.808155470353327,35.275611868508186,-16.721835709647557,0.30303030303030304
556.2165789185244,128.74534205501794,213.12118361195036,28.392130252603305,2.8143294695756635,35.46549411351199,-16.829883679806436,0.31313131313131315
556.4922302431621,124.96933191370752,215.41904520849243,28.510724992380474,3.0457946752379774,35.643003479028394,-16.970591481681147,0.32323232323232326
556.5453258301488,122.05751474369902,217.969718855101,28.34521882239881,3.3727346554536135,35.46777945044164,-17.112463277469626,0.33333333333333337
