r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,81841,1686813,81/36/48/84,-8/0/0/0,0/0/0/0,119/-543/-289,0/0,-1792/154/-14682,-600/202/235,1779/-118/747,#
r,81842,1686834,81/36/48/84,-14/0/0/0,0/0/0/0,119/-543/-289,0/0,-1871/202/-14642,-606/198/238,1779/-118/747,#
r,81843,1686853,81/36/48/84,-5/0/0/0,0/0/0/0,119/-543/-289,0/0,-1937/254/-14589,-602/189/251,1779/-118/746,#
r,81844,1686873,81/36/48/84,-7/0/0/0,0/0/0/0,119/-543/-289,0/0,-1976/320/-14578,-596/180/268,1779/-118/746,#
r,81845,1686894,81/36/48/84,-10/0/0/0,0/0/0/0,119/-543/-289,0/0,-1994/366/-14594,-601/180/278,1779/-118/746,#
r,81846,1686914,81/36/48/84,-3/0/0/0,0/0/0/0,119/-543/-289,0/0,-1992/396/-14617,-606/180/287,1779/-118/746,#
r,81847,1686933,81/36/48/84,-4/0/0/0,0/0/0/0,119/-543/-289,0/0,-1998/436/-14624,-609/178/299,1779/-118/746,#
r,81848,1686954,80/36/48/84,-4/0/0/0,0/0/0/0,119/-543/-289,0/0,-2016/469/-14632,-619/179/306,1779/-118/746,#
r,81849,1686973,80/36/48/84,-5/0/0/0,0/0/0/0,119/-543/-289,0/0,-2037/480/-14596,-621/175/313,1779/-118/746,#
r,81850,1686993,80/36/48/84,-4/0/0/0,0/0/0/0,119/-543/-289,0/0,-2044/498/-14570,-622/170/327,1779/-118/746,#
r,81851,1687013,80/36/48/84,-4/0/0/0,0/0/0/0,119/-543/-289,0/0,-2050/532/-14550,-630/170/342,1779/-118/746,#
r,81852,1687034,80/36/48/84,-8/0/0/0,0/0/0/0,119/-543/-289,0/0,-2090/552/-14464,-631/166/361,1779/-118/745,#
r,81853,1687053,80/36/48/84,-8/0/0/0,0/0/0/0,119/-543/-289,0/0,-2160/560/-14322,-626/153/388,1779/-118/745,#
r,81854,1687073,80/36/48/84,0/0/0/0,0/0/0/0,119/-543/-289,0/0,-2216/610/-14222,-626/140/429,1779/-118/745,#
r,81855,1687093,80/36/48/84,0/0/0/0,0/0/0/0,119/-543/-289,0/0,-2342/692/-14110,-628/122/477,1779/-118/745,#
r,81856,1687114,80/36/48/84,1/0/0/0,0/0/0/0,119/-543/-289,0/0,-2492/734/-13980,-618/101/529,1779/-118/745,#
r,81857,1687133,80/36/48/84,14/0/0/0,0/0/0/0,119/-543/-289,0/0,-2586/768/-13889,-623/93/554,1779/-118/745,#
r,81858,1687153,80/36/48/84,15/0/0/0,0/0/0/0,119/-543/-289,0/0,-2654/852/-13802,-625/82/595,1779/-118/746,#
r,81859,1687173,81/36/48/84,16/0/0/0,0/0/0/0,119/-543/-289,0/0,-2700/978/-13703,-614/62/644,1779/-118/746,#
r,81860,1687194,81/36/48/84,30/0/0/0,0/0/0/0,119/-543/-289,0/0,-2692/1042/-13682,-616/57/656,1779/-118/747,#
r,81861,1687213,81/36/48/84,33/0/0/1,0/0/0/0,118/-543/-289,0/0,-2636/1118/-13617,-612/52/665,1779/-118/747,#
r,81862,1687234,81/36/48/84,58/0/0/1,0/0/0/0,117/-544/-289,0/0,-2594/1222/-13552,-614/48/684,1779/-118/748,#
r,81863,1687253,81/36/48/84,64/0/0/2,0/0/0/0,116/-544/-289,0/0,-2518/1268/-13486,-620/52/675,1779/-117/750,#
r,81864,1687274,81/36/48/84,61/0/0/4,0/0/0/0,115/-544/-289,0/0,-2486/1292/-13402,-615/49/669,1778/-117/751,#
r,81865,1687293,81/36/48/84,85/0/0/5,0/0/0/0,114/-544/-289,0/0,-2472/1342/-13267,-598/34/676,1778/-117/752,#
r,81866,1687314,81/36/48/84,64/0/0/12,0/0/0/0,113/-545/-289,0/0,-2466/1402/-13156,-589/26/690,1778/-117/754,#
r,81867,1687333,81/36/48/85,55/1/0/11,0/0/0/0,112/-545/-289,0/0,-2490/1414/-13038,-563/11/691,1777/-117/756,#
r,81868,1687353,82/36/48/85,110/10/0/23,0/0/0/0,110/-546/-289,0/0,-2524/1394/-12924,-529/-8/699,1777/-117/758,#
r,81869,1687373,82/37/48/85,115/14/0/20,0/0/0/0,108/-546/-289,0/0,-2574/1438/-12880,-528/-13/734,1777/-117/761,#
r,81870,1687394,82/37/48/85,117/19/0/29,0/0/0/0,106/-547/-289,0/0,-2626/1394/-12864,-532/-14/742,1776/-117/763,#
r,81871,1687414,82/37/48/85,103/26/0/33,0/0/0/0,104/-547/-289,0/0,-2660/1318/-12825,-508/-28/726,1776/-117/766,#
r,81872,1687434,82/37/48/85,136/19/0/35,0/0/0/0,102/-548/-288,0/0,-2680/1324/-12784,-484/-44/735,1776/-117/769,#
r,81873,1687454,83/37/48/85,136/26/0/50,0/0/0/0,99/-549/-288,0/0,-2660/1404/-12726,-460/-63/748,1776/-117/773,#
r,81874,1687478,83/37/48/85,171/46/1/33,0/0/0/0,93/-551/-286,0/0,-2504/1320/-12710,-414/-77/688,1775/-116/781,#
r,81875,1687497,84/37/48/85,129/38/5/44,0/0/0/0,90/-552/-285,0/0,-2424/1314/-12732,-408/-76/669,1775/-116/786,#
r,81876,1687517,84/37/48/85,139/46/5/66,0/0/0/0,86/-553/-284,0/0,-2366/1346/-12770,-402/-78/661,1776/-116/790,#
r,81877,1687537,84/37/48/85,165/49/13/76,0/0/0/0,83/-555/-283,0/0,-2280/1280/-12764,-370/-87/622,1776/-116/795,#
r,81878,1687557,85/37/48/85,199/66/15/57,0/0/0/0,80/-556/-281,0/0,-2172/1352/-12688,-340/-97/613,1777/-115/799,#
r,81879,1687578,85/37/49/86,181/111/21/55,0/0/0/0,76/-557/-280,0/0,-2084/1394/-12662,-350/-82/608,1778/-115/804,#
r,81880,1687598,86/38/49/86,177/81/20/56,0/0/0/0,73/-559/-278,0/0,-2060/1336/-12692,-334/-82/583,1779/-115/810,#
r,81881,1687617,86/38/49/86,187/126/32/40,0/0/0/0,69/-561/-275,0/0,-2066/1302/-12624,-292/-100/533,1781/-115/815,#
r,81882,1687638,86/38/49/86,220/149/26/55,0/0/0/0,65/-562/-272,0/0,-2018/1126/-12698,-278/-95/488,1783/-114/820,#
r,81883,1687658,87/38/49/86,193/135/30/46,0/0/0/0,61/-564/-269,0/0,-2076/1072/-12726,-262/-110/512,1785/-114/825,#
r,81884,1687678,87/39/49/86,219/171/27/40,0/0/0/0,58/-566/-266,0/0,-2166/934/-12774,-243/-125/504,1788/-114/830,#
r,81885,1687697,87/39/49/86,181/140/37/38,0/0/0/0,54/-568/-262,0/0,-2128/716/-12867,-219/-123/427,1791/-113/835,#
r,81886,1687718,88/39/49/86,201/169/58/59,0/0/0/0,50/-570/-258,0/0,-2110/634/-12816,-183/-135/397,1794/-113/840,#
r,81887,1687738,88/40/49/86,189/180/81/32,0/0/0/0,46/-572/-253,0/0,-2106/718/-12706,-172/-139/419,1798/-113/845,#
r,81888,1687758,89/40/49/87,190/222/72/42,0/0/0/0,43/-574/-249,0/0,-2138/714/-12644,-177/-132/415,-1797/-113/850,#
r,81889,1687778,89/41/49/87,182/226/56/51,0/0/0/0,39/-576/-243,0/0,-2136/552/-12696,-194/-110/374,-1792/-113/855,#
r,81890,1687797,89/41/50/87,176/206/60/39,0/0/0/0,35/-578/-238,0/0,-2168/419/-12704,-189/-105/372,-1787/-113/859,#
r,81891,1687818,90/41/50/87,182/254/73/29,0/0/0/0,32/-581/-232,0/0,-2144/386/-12662,-191/-95/364,-1781/-113/864,#
r,81892,1687837,90/42/50/87,162/257/101/19,0/0/0/0,28/-583/-226,0/0,-2112/314/-12628,-194/-83/346,-1775/-113/868,#
r,81893,1687857,90/42/50/87,159/263/115/28,0/0/0/0,25/-585/-219,0/0,-2084/308/-12570,-201/-74/349,-1769/-113/872,#
r,81894,1687878,91/43/50/87,176/270/112/10,0/0/0/0,22/-587/-212,0/0,-2045/138/-12568,-190/-68/330,-1762/-114/875,#
r,81895,1687898,91/44/51/87,160/268/83/2,0/0/0/0,19/-589/-205,0/0,-2004/-66/-12590,-192/-51/288,-1755/-114/879,#
r,81896,1687917,91/44/51/87,159/298/113/-1,0/0/0/0,16/-591/-198,0/0,-1994/-206/-12728,-251/-9/272,-1747/-114/882,#
r,81897,1687938,92/45/51/87,146/297/127/0,0/0/0/0,14/-593/-190,0/0,-1970/-366/-12768,-272/12/258,-1739/-115/885,#
r,81898,1687957,92/45/51/87,92/301/124/-14,0/0/0/0,12/-594/-182,0/0,-1970/-496/-12632,-260/14/254,-1732/-115/887,#
r,81899,1687978,92/46/51/87,130/306/90/-17,0/0/0/0,10/-596/-174,0/0,-1976/-536/-12624,-290/35/265,-1723/-116/889,#
r,81900,1687998,92/47/52/87,80/301/138/-15,0/0/0/0,9/-598/-166,0/0,-1982/-614/-12598,-291/41/274,-1715/-117/891,#
r,81901,1688018,93/47/52/87,96/305/119/-26,0/0/0/0,7/-599/-158,0/0,-1962/-718/-12496,-265/36/262,-1707/-117/893,#
r,81902,1688038,93/48/52/87,79/311/154/-31,0/0/0/0,5/-600/-150,0/0,-1876/-774/-12536,-294/58/253,-1698/-118/894,#
r,81903,1688058,93/48/53/87,58/290/140/-40,0/0/0/0,4/-602/-142,0/0,-1850/-834/-12492,-292/62/250,-1689/-119/895,#
r,81904,1688082,93/49/53/87,69/309/109/-45,0/0/0/0,3/-603/-134,0/0,-1794/-914/-12416,-286/65/227,-1680/-120/896,#
r,81905,1688102,93/50/53/86,60/319/158/-48,0/0/0/0,3/-604/-125,0/0,-1708/-950/-12504,-341/101/213,-1671/-120/896,#
r,81906,1688123,93/50/53/86,44/323/160/-40,0/0/0/0,2/-605/-117,0/0,-1740/-1072/-12446,-311/83/208,-1662/-121/896,#
r,81907,1688148,93/51/54/86,19/308/126/-62,0/0/0/0,2/-605/-108,0/0,-1840/-1150/-12434,-305/75/225,-1653/-122/896,#
r,81908,1688168,93/52/54/86,15/320/167/-49,0/0/0/0,2/-606/-100,0/0,-1845/-1250/-12530,-327/89/206,-1643/-122/895,#
r,81909,1688190,93/52/54/86,2/320/158/-51,0/0/0/0,3/-607/-91,0/0,-1945/-1434/-12526,-294/62/211,-1634/-123/894,#
r,81910,1688216,93/53/55/86,-2/313/116/-90,0/0/0/0,4/-607/-83,0/0,-1908/-1534/-12600,-334/85/191,-1624/-124/892,#
r,81911,1688239,93/54/55/86,-21/296/164/-56,0/0/0/0,5/-607/-66,0/0,-1852/-1687/-12548,-322/82/166,-1605/-124/888,#
