r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,132288,2732178,2/48/31/81,9/0/90/0,0/0/0/0,323/470/-285,0/0,-1212/-432/-14606,-434/198/416,1785/-169/-545,#
r,132289,2732199,2/48/32/81,8/0/128/5,0/0/0/0,324/470/-284,0/0,-1192/-400/-14575,-436/198/419,1787/-168/-545,#
r,132290,2732218,2/48/32/81,5/0/78/6,0/0/0/0,324/470/-283,0/0,-1186/-398/-14589,-450/206/417,1789/-166/-545,#
r,132291,2732239,2/48/32/81,10/0/93/10,0/0/0/0,324/470/-281,0/0,-1198/-426/-14653,-472/218/426,1790/-165/-544,#
r,132292,2732260,2/48/32/81,8/0/133/12,0/0/0/0,325/470/-280,0/0,-1180/-416/-14746,-504/236/430,1792/-163/-544,#
r,132293,2732286,2/48/32/81,10/0/125/13,0/0/0/0,325/470/-279,0/0,-1222/-384/-14812,-526/246/453,1793/-162/-543,#
r,132294,2732305,2/48/33/81,0/0/130/13,0/0/0/0,325/470/-277,0/0,-1234/-376/-14817,-537/254/454,1795/-160/-543,#
r,132295,2732325,2/48/33/81,0/0/76/7,0/0/0/0,326/470/-276,0/0,-1228/-342/-14792,-544/257/466,1797/-159/-543,#
r,132296,2732345,2/48/33/81,0/0/87/9,0/0/0/0,326/470/-275,0/0,-1202/-320/-14738,-550/260/477,1798/-157/-543,#
r,132297,2732365,2/48/33/81,0/0/90/5,0/0/0/0,326/471/-273,0/0,-1136/-264/-14706,-564/270/479,1799/-156/-543,#
r,132298,2732386,2/48/33/81,0/0/75/10,0/0/0/0,326/471/-272,0/0,-1026/-240/-14760,-606/297/460,-1798/-155/-542,#
r,132299,2732405,2/48/34/81,0/0/90/1,0/0/0/0,326/471/-271,0/0,-1006/-235/-14796,-636/314/468,-1797/-153/-542,#
r,132300,2732425,2/48/34/81,0/0/89/0,0/0/0/0,327/471/-270,0/0,-1056/-233/-14772,-647/315/494,-1796/-152/-542,#
r,132301,2732445,2/48/34/81,0/0/56/0,0/0/0/0,327/471/-269,0/0,-1074/-252/-14782,-665/327/498,-1794/-151/-542,#
r,132302,2732466,2/48/34/81,0/0/97/0,0/0/0/0,327/471/-268,0/0,-1050/-254/-14789,-678/336/494,-1793/-150/-542,#
r,132303,2732486,2/48/34/81,0/0/83/0,0/0/0/0,327/471/-267,0/0,-1078/-252/-14742,-671/329/505,-1792/-149/-542,#
r,132304,2732505,2/48/34/81,0/0/62/0,0/0/0/0,327/471/-266,0/0,-1122/-260/-14603,-642/310/521,-1791/-148/-542,#
r,132305,2732526,2/48/34/81,0/0/55/0,0/0/0/0,327/471/-265,0/0,-1070/-246/-14517,-631/305/511,-1790/-147/-542,#
r,132306,2732545,2/48/35/81,0/0/55/0,0/0/0/0,327/471/-264,0/0,-1022/-226/-14444,-618/299/500,-1789/-146/-542,#
r,132307,2732566,2/48/35/81,0/0/49/0,0/0/0/0,327/472/-264,0/0,-1030/-222/-14392,-601/289/505,-1789/-145/-542,#
r,132308,2732586,2/48/35/81,0/0/47/0,0/0/0/0,327/472/-263,0/0,-1024/-218/-14360,-593/284/506,-1788/-145/-543,#
r,132309,2732605,2/48/35/81,0/0/34/0,0/0/0/0,327/472/-262,0/0,-1018/-232/-14324,-583/280/496,-1787/-144/-543,#
r,132310,2732626,2/48/35/81,0/0/54/0,0/0/0/0,327/472/-262,0/0,-1020/-264/-14289,-574/273/491,-1786/-143/-543,#
r,132311,2732646,2/48/35/81,0/0/50/0,0/0/0/0,327/472/-261,0/0,-1070/-298/-14258,-564/266/499,-1786/-143/-543,#
r,132312,2732666,2/48/35/81,0/0/36/0,0/0/0/0,327/472/-261,0/0,-1072/-312/-14264,-578/274/496,-1785/-142/-543,#
r,132313,2732686,2/48/35/81,0/0/31/0,0/0/0/0,327/472/-260,0/0,-1034/-296/-14262,-585/280/489,-1785/-142/-543,#
r,132314,2732706,2/48/35/81,0/0/28/0,0/0/0/0,327/472/-260,0/0,-1016/-284/-14225,-585/281/486,-1784/-141/-543,#
r,132315,2732726,2/48/35/81,0/0/41/0,0/0/0/0,327/472/-260,0/0,-1008/-274/-14244,-598/289/485,-1784/-141/-543,#
r,132316,2732747,2/48/35/81,0/0/19/0,0/0/0/0,327/472/-259,0/0,-1012/-274/-14298,-620/301/486,-1783/-141/-543,#
r,132317,2732767,2/48/35/81,0/0/19/0,0/0/0/0,327/472/-259,0/0,-1024/-272/-14310,-629/305/488,-1783/-140/-543,#
r,132318,2732788,2/48/36/81,0/0/10/0,0/0/0/0,327/472/-259,0/0,-1032/-278/-14325,-643/313/490,-1783/-140/-543,#
r,132319,2732807,2/48/36/81,0/0/5/0,0/0/0/0,327/472/-259,0/0,-1030/-274/-14353,-656/321/491,-1783/-140/-543,#
r,132320,2732833,2/48/36/81,0/0/0/0,0/0/0/0,327/472/-259,0/0,-1048/-276/-14375,-670/329/495,-1783/-140/-543,#
r,132321,2732854,2/48/36/81,0/0/0/0,0/0/0/0,327/472/-259,0/0,-1036/-278/-14398,-681/334/492,-1783/-140/-543,#
r,132322,2732875,2/48/36/81,0/0/-4/0,0/0/0/0,327/472/-259,0/0,-1028/-282/-14436,-692/340/486,-1783/-140/-543,#
r,132323,2732899,2/48/36/81,0/0/-7/0,0/0/0/0,327/472/-259,0/0,-1024/-280/-14462,-704/347/485,-1783/-140/-543,#
r,132324,2732921,2/48/36/81,0/0/-6/0,0/0/0/0,327/472/-259,0/0,-1016/-288/-14494,-713/353/482,-1783/-140/-543,#
r,132325,2732940,2/48/35/81,0/0/-15/0,0/0/0/0,327/472/-259,0/0,-984/-308/-14508,-720/359/473,-1783/-140/-543,#
