r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,36116,1308847,26/76/49/65,2/0/0/10,235/2270/620/324,516/137/79,0/0,-1020/-1298/-13475,-328/43/421,-169/-312/56,#l_he
r,36117,1308886,26/76/49/65,7/0/0/5,246/2269/621/323,515/138/79,0/0,-1020/-1260/-13328,-339/46/439,-169/-312/57,#l_he
r,36118,1308926,26/76/49/65,8/0/0/11,254/2265/618/329,515/138/79,0/0,-1006/-1220/-13202,-360/58/461,-170/-312/58,#l_he
r,36119,1308967,26/76/49/65,7/0/0/8,253/2270/623/327,515/139/79,0/0,-1052/-1236/-13112,-364/57/479,-170/-312/58,#l_he
r,36120,1309006,26/76/49/65,18/0/0/7,251/2271/622/319,515/140/79,0/0,-1080/-1232/-13062,-374/64/500,-170/-312/59,#l_he
r,36121,1309046,26/76/49/65,29/0/0/8,261/2266/622/279,515/141/79,0/0,-1064/-1324/-12900,-348/52/490,-171/-311/61,#l_he
r,36122,1309086,26/76/49/65,39/0/0/14,287/2268/618/327,514/142/79,0/0,-1086/-1460/-12764,-323/42/484,-171/-311/63,#l_he
r,36123,1309127,26/76/49/66,45/0/0/19,313/2265/620/329,514/144/79,0/0,-1164/-1560/-12626,-294/28/492,-172/-311/65,#l_he
r,36124,1309167,26/76/49/66,38/0/0/17,310/2269/618/361,514/147/79,0/0,-1172/-1628/-12558,-275/21/478,-173/-310/68,#l_he
r,36125,1309207,27/76/49/66,78/0/0/30,347/2268/620/354,513/149/79,0/0,-1150/-1652/-12452,-256/13/472,-175/-309/71,#l_he
r,36126,1309246,27/76/49/66,54/0/0/34,372/2268/622/350,513/153/79,0/0,-1068/-1718/-12338,-239/10/448,-176/-309/75,#l_he
r,36127,1309287,27/76/49/66,100/0/0/35,386/2268/620/360,512/156/79,0/0,-1112/-1736/-12268,-228/5/467,-178/-308/80,#l_he
r,36128,1309326,28/76/49/66,83/0/0/32,401/2268/618/389,511/161/80,0/0,-1140/-1721/-12184,-215/0/467,-180/-307/85,#l_he
r,36129,1309367,28/76/49/66,63/0/0/55,369/2268/619/351,510/165/80,0/0,-1092/-1660/-12114,-206/-5/460,-182/-305/91,#l_he
r,36130,1309408,28/76/49/66,120/0/0/55,451/2269/621/428,509/170/80,0/0,-935/-1652/-11948,-181/-12/424,-184/-304/97,#l_he
r,36131,1309447,29/76/49/67,108/0/0/38,449/2267/623/402,507/176/80,0/0,-830/-1594/-11822,-161/-22/406,-186/-303/103,#l_he
r,36132,1309487,29/76/49/67,95/0/0/48,445/2271/624/411,507/181/81,0/0,-864/-1456/-11798,-161/-25/423,-189/-302/110,#l_he
r,36133,1309527,30/76/49/67,107/0/0/55,429/2265/619/430,505/187/81,0/0,-893/-1426/-11822,-172/-19/417,-191/-300/117,#l_he
r,36134,1309567,30/76/49/67,121/0/0/54,446/2269/621/469,503/193/81,0/0,-838/-1418/-11876,-162/-26/398,-194/-299/124,#l_he
r,36135,1309608,30/76/49/67,134/0/0/74,420/2268/622/443,502/199/81,0/0,-678/-1358/-11928,-161/-26/366,-196/-297/132,#l_he
r,36136,1309647,31/76/49/68,140/0/0/70,475/2270/619/423,501/205/82,0/0,-692/-1216/-12026,-174/-26/376,-199/-296/140,#l_he
r,36137,1309688,31/76/49/68,124/0/0/93,411/2269/621/433,499/211/82,0/0,-846/-1162/-12208,-188/-32/397,-201/-294/147,#l_he
r,36138,1309727,32/76/49/68,123/0/0/88,446/2269/618/470,497/217/82,0/0,-897/-1060/-12364,-189/-41/389,-203/-292/155,#l_he
r,36139,1309767,32/76/49/69,115/0/0/72,460/2269/619/487,495/224/83,0/0,-839/-900/-12534,-183/-54/362,-206/-291/163,#l_he
r,36140,1309808,33/76/49/69,127/0/0/92,440/2269/623/432,493/230/83,0/0,-852/-824/-12744,-184/-67/355,-208/-289/172,#l_he
r,36141,1309848,33/76/49/69,100/0/0/84,462/2269/621/466,491/236/84,0/0,-1004/-670/-13022,-191/-80/367,-211/-287/180,#l_he
r,36142,1309887,34/76/49/70,87/0/0/77,472/2266/622/501,489/243/84,0/0,-1076/-552/-13325,-175/-109/344,-213/-286/189,#l_he
r,36143,1309928,34/76/49/70,144/0/0/103,467/2267/621/463,486/250/84,0/0,-1106/-450/-13622,-124/-156/291,-216/-284/197,#l_he
r,36144,1309963,35/76/49/70,93/0/0/102,476/2269/623/463,485/256/85,0/0,-1168/-498/-13962,-77/-197/228,-218/-282/206,#l_he
r,36145,1310003,35/76/49/71,126/0/0/76,463/2266/621/467,482/263/85,0/0,-1418/-360/-14388,-60/-233/198,-221/-280/214,#l_he
r,36146,1310043,36/76/49/71,86/0/1/49,432/2267/618/437,480/269/85,0/0,-1544/-276/-14706,-6/-286/179,-223/-278/222,#l_he
r,36147,1310084,36/76/49/71,127/5/8/68,440/2499/853/473,477/274/86,0/0,-1544/-112/-15044,-10/-304/176,-225/-277/230,#l_he
r,36148,1310123,37/76/49/72,120/5/16/52,461/2522/888/431,475/280/87,0/0,-1498/-110/-15224,-17/-305/146,-228/-276/237,#l_he
r,36149,1310164,37/76/49/72,121/7/22/35,450/2506/876/425,473/285/88,0/0,-1590/128/-15352,-10/-323/178,-231/-275/244,#l_he
r,36150,1310204,37/76/49/72,93/8/30/40,429/2532/917/368,470/289/89,0/0,-1586/233/-15539,-13/-331/172,-234/-275/250,#l_he
r,36151,1310243,38/76/49/72,102/17/51/32,396/2506/914/421,468/293/90,0/0,-1592/258/-15710,-9/-347/182,-237/-274/257,#l_he
r,36152,1310284,38/76/50/72,100/9/83/27,414/2543/965/403,466/297/92,0/0,-1592/358/-15839,-24/-343/181,-241/-275/263,#l_he
r,36153,1310323,39/76/50/72,111/8/77/21,460/2523/979/397,463/300/94,0/0,-1676/426/-15925,-19/-355/202,-246/-276/269,#l_he
r,36154,1310364,39/77/50/72,102/18/121/8,427/2536/1050/337,461/303/96,0/0,-1660/396/-16064,-40/-343/180,-251/-277/275,#l_he
r,36155,1310403,39/77/51/72,84/14/91/0,437/2535/1054/328,458/306/98,0/0,-1600/286/-16036,-44/-338/174,-256/-279/280,#l_he
r,36156,1310444,40/77/51/72,99/11/107/0,433/2532/1025/143,455/308/100,0/0,-1500/178/-15942,-35/-333/153,-262/-281/286,#l_he
r,36157,1310483,40/77/52/72,64/1/111/0,393/2511/1034/-15,452/310/103,0/0,-1516/228/-15938,-73/-312/171,-268/-283/291,#l_he
r,36158,1310524,40/77/52/72,64/0/118/-5,359/2279/1122/-165,450/311/105,0/0,-1578/204/-15850,-93/-299/189,-274/-286/296,#l_he
r,36159,1310564,41/77/53/72,46/0/123/-9,364/2269/1095/-176,447/312/108,0/0,-1478/144/-15844,-109/-289/168,-281/-289/301,#l_he
r,36160,1310604,41/77/54/72,44/0/151/-7,363/2271/1116/-190,445/313/110,0/0,-1366/136/-15703,-96/-297/150,-288/-292/306,#l_he
r,36161,1310644,41/77/54/72,70/0/168/-13,366/2271/1175/-183,442/313/113,0/0,-1354/134/-15639,-90/-305/134,-295/-295/311,#l_he
r,36162,1310685,41/77/55/72,67/0/186/-11,334/2269/1140/-188,440/313/116,0/0,-1380/264/-15636,-118/-293/139,-303/-299/316,#l_he
r,36163,1310724,41/77/56/72,40/0/190/-7,376/2267/1144/-195,437/312/119,0/0,-1390/402/-15508,-122/-299/153,-311/-303/321,#l_he
r,36164,1310764,42/77/57/72,56/0/220/-4,323/2270/1169/-184,435/312/122,0/0,-1238/416/-15308,-141/-281/107,-319/-308/326,#l_he
r,36165,1310805,42/77/58/72,27/0/218/-7,351/2269/1184/-172,432/311/126,0/0,-1222/522/-15106,-156/-273/138,-328/-313/332,#l_he
r,36166,1310845,42/77/58/72,26/0/229/-5,314/2264/1175/-175,430/309/129,0/0,-1172/408/-14880,-181/-247/105,-337/-318/337,#l_he
r,36167,1310885,42/77/59/72,13/0/231/-5,270/2266/1183/-177,427/307/133,0/0,-1132/476/-14682,-255/-196/134,-346/-324/342,#l_he
r,36168,1310925,42/77/60/72,5/0/225/-11,270/2268/1176/-175,425/305/136,0/0,-996/354/-14236,-261/-172/130,-355/-329/347,#l_he
r,36169,1310965,42/77/61/72,0/0/240/-8,227/2268/1176/-185,422/302/140,0/0,-830/320/-14188,-343/-109/120,-365/-335/352,#l_he
r,36170,1311005,42/77/62/72,-4/0/226/-28,-231/2268/1187/-135,420/299/143,0/0,-830/296/-13816,-349/-97/145,-374/-341/356,#l_he
r,36171,1311045,42/77/63/72,-1/0/239/-6,-238/2267/1212/-193,418/296/146,0/0,-696/416/-13706,-402/-54/120,-384/-347/361,#l_he
r,36172,1311084,42/77/64/72,0/0/277/-13,-227/2269/1202/-180,415/293/150,0/0,-722/618/-13466,-403/-64/164,-393/-352/366,#l_he
r,36173,1311124,42/77/65/72,0/0/239/-11,-230/2267/1203/-183,413/290/153,0/0,-520/582/-13310,-412/-48/115,-403/-358/371,#l_he
r,36174,1311164,42/77/66/72,0/0/211/-10,-230/2270/1190/-193,410/288/156,0/0,-528/770/-13136,-427/-46/172,-413/-363/376,#l_he
r,36175,1311204,42/77/67/72,0/0/214/-14,-230/2265/1197/-180,409/285/159,0/0,-460/646/-13053,-399/-55/126,-422/-368/381,#l_he
r,36176,1311238,42/77/68/72,0/0/211/-10,-229/2268/1173/-200,406/282/161,0/0,-514/608/-13070,-417/-45/148,-432/-373/387,#l_he
