r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,80180,1652801,74/36/47/74,0/0/-2/0,0/0/0/0,222/-494/-294,0/0,-1260/222/-14560,-547/197/474,-1796/-112/572,#
r,80181,1652820,74/36/47/74,0/0/1/0,0/0/0/0,222/-494/-294,0/0,-1262/222/-14560,-558/204/467,-1796/-112/572,#
r,80182,1652846,74/36/47/74,0/0/-3/0,0/0/0/0,222/-494/-294,0/0,-1234/235/-14598,-565/209/457,-1796/-112/572,#
r,80183,1652867,74/36/47/74,0/0/2/0,0/0/0/0,222/-494/-294,0/0,-1192/235/-14602,-573/219/443,-1796/-112/572,#
r,80184,1652888,74/36/47/74,0/0/-2/0,0/0/0/0,222/-494/-294,0/0,-1166/218/-14598,-566/219/431,-1796/-112/572,#
r,80185,1652912,74/36/47/74,0/0/1/0,0/0/0/0,222/-494/-294,0/0,-1142/233/-14632,-583/231/423,-1796/-112/572,#
r,80186,1652933,74/36/47/74,0/0/-4/0,0/0/0/0,222/-494/-294,0/0,-1114/224/-14634,-580/234/412,-1796/-112/572,#
r,80187,1652953,74/36/47/74,0/0/2/0,0/0/0/0,222/-494/-294,0/0,-1076/209/-14667,-590/245/406,-1796/-112/572,#
r,80188,1652980,74/36/47/74,-1/0/-1/0,0/0/0/0,222/-494/-294,0/0,-1042/194/-14656,-592/252/395,-1796/-112/572,#
r,80189,1653000,74/36/47/74,-2/0/-2/0,0/0/0/0,222/-494/-294,0/0,-1044/178/-14672,-602/261/385,-1796/-112/572,#
r,80190,1653021,74/36/47/74,-8/0/-1/0,0/0/0/0,222/-494/-294,0/0,-1052/166/-14675,-598/260/379,-1796/-112/572,#
r,80191,1653040,74/36/47/74,-10/0/-1/0,0/0/0/0,222/-494/-294,0/0,-1044/124/-14678,-601/266/373,-1796/-112/572,#
r,80192,1653060,74/36/47/74,-10/0/0/0,0/0/0/0,222/-494/-294,0/0,-1010/78/-14632,-596/272/357,-1796/-112/572,#
r,80193,1653081,74/36/47/74,-8/0/1/0,0/0/0/0,222/-494/-294,0/0,-976/48/-14632,-605/284/334,-1796/-112/571,#
r,80194,1653100,74/36/47/74,-7/0/1/0,0/0/0/0,222/-494/-294,0/0,-974/32/-14614,-597/284/324,-1796/-112/571,#
r,80195,1653120,74/36/47/74,-19/0/1/0,0/0/0/0,223/-494/-294,0/0,-966/46/-14592,-591/282/318,-1796/-112/571,#
r,80196,1653141,74/36/47/74,-12/0/0/0,0/0/0/0,223/-493/-294,0/0,-935/76/-14589,-588/283/299,-1796/-112/571,#
r,80197,1653161,74/36/47/74,-16/0/0/0,0/0/0/0,223/-493/-294,0/0,-904/110/-14630,-597/292/289,-1796/-112/570,#
r,80198,1653180,74/36/47/74,-23/0/0/0,0/0/0/0,223/-493/-294,0/0,-885/105/-14624,-588/289/280,-1796/-112/570,#
r,80199,1653200,74/36/47/74,-33/0/-1/0,0/0/0/0,223/-493/-294,0/0,-862/84/-14602,-587/292/263,-1796/-112/569,#
