r,sequence,timestamp,deg,deg/sec,mA,endpoint,grip/rotation,torque,force,ori,#
r,44747,1630312,12/53/7/90,0/0/0/0,-228/1575/134/-100,484/122/-384,0/0,1406/2550/-14098,-476/286/437,70/295/143,#l_sk
r,44748,1630352,12/53/7/90,0/0/0/0,-225/1579/137/-100,484/122/-384,0/0,1538/2646/-13932,-479/295/426,70/295/143,#l_sk
r,44749,1630392,12/53/7/90,0/0/0/0,-230/1580/134/-102,484/122/-384,0/0,1692/2854/-13734,-477/306/417,70/295/143,#l_sk
r,44750,1630433,12/53/7/90,0/0/0/0,-228/1576/135/-101,484/122/-384,0/0,1858/2898/-13406,-418/295/397,70/295/143,#l_sk
r,44751,1630472,12/53/7/90,0/0/0/0,-229/1579/134/-101,484/122/-384,0/0,2062/2874/-13150,-339/280/343,70/295/143,#l_sk
r,44752,1630511,12/53/7/90,0/0/0/0,-228/1578/135/-100,484/122/-384,0/0,2170/2952/-13102,-314/280/320,70/295/143,#l_sk
r,44753,1630551,12/53/7/90,-7/0/0/0,-215/1579/136/-100,484/122/-384,0/0,2596/3032/-13264,-358/330/238,70/295/143,#l_sk
r,44754,1630592,12/53/7/90,-37/8/1/-1,-245/1797/362/-252,484/121/-384,0/0,3092/2962/-12406,-191/240/143,70/295/141,#l_sk
r,44755,1630632,12/53/7/90,-61/6/3/-11,-316/1832/384/-284,485/119/-383,0/0,2962/2872/-12556,-246/281/168,68/294/139,#l_sk
r,44756,1630672,12/53/7/90,-54/8/6/-13,-334/1838/379/-270,485/116/-383,0/0,2430/2910/-12656,-271/286/279,67/294/135,#l_sk
r,44757,1630711,11/53/7/90,-61/3/11/-13,-389/1819/380/-278,485/114/-383,0/0,2272/2946/-12386,-207/246/329,65/294/132,#l_sk
r,44758,1630752,11/53/7/90,-55/1/20/-20,-418/1826/387/-269,486/111/-382,0/0,2346/2700/-12356,-209/254/278,64/294/128,#l_sk
r,44759,1630792,11/53/7/90,-73/-1/15/-26,-369/1604/421/-264,487/108/-382,0/0,2306/2722/-12772,-328/319/297,62/293/125,#l_sk
r,44760,1630831,11/53/7/90,-57/0/20/-25,-383/1345/414/-280,488/104/-382,0/0,2784/2694/-12274,-237/266/203,60/293/120,#l_sk
r,44761,1630871,10/53/7/90,-109/0/19/-37,-427/1577/419/-294,489/100/-381,0/0,2920/2710/-12310,-281/300/174,58/293/114,#l_sk
r,44762,1630911,10/53/7/89,-105/0/23/-39,-422/1578/424/-332,490/95/-381,0/0,2568/2818/-12110,-249/260/264,55/292/107,#l_sk
r,44763,1630952,9/53/7/89,-117/0/38/-30,-465/1576/402/-335,491/89/-380,0/0,2178/2892/-12258,-288/270/379,53/292/100,#l_sk
r,44764,1630992,9/53/7/89,-137/0/23/-35,-426/1577/461/-304,491/84/-380,0/0,2222/2878/-11996,-249/244/363,50/291/93,#l_sk
r,44765,1631032,9/53/8/89,-110/0/51/-61,-400/1580/433/-364,492/79/-379,0/0,2220/2878/-11930,-248/243/369,47/290/87,#l_sk
r,44766,1631072,8/53/8/89,-81/1/67/-34,-439/1573/449/-347,494/74/-378,0/0,2658/3016/-11774,-219/230/301,45/288/80,#l_sk
r,44767,1631112,8/53/8/89,-152/10/65/-40,-454/1804/478/-299,495/68/-377,0/0,2824/3038/-11660,-230/239/271,42/287/72,#l_sk
r,44768,1631144,7/53/8/88,-136/9/54/-46,-488/1893/512/-323,496/65/-376,0/0,2556/3186/-11644,-240/232/351,40/285/68,#l_sk
r,44769,1631178,7/53/8/88,-133/18/86/-57,-466/1898/516/-333,497/59/-374,0/0,2348/3293/-11648,-255/232/397,37/283/60,#l_sk
r,44770,1631219,6/53/9/88,-108/46/50/-43,-501/1912/484/-349,499/53/-372,0/0,2244/3516/-11590,-271/230/452,33/279/52,#l_sk
r,44771,1631259,6/53/9/88,-139/57/79/-60,-399/1991/535/-329,501/47/-369,0/0,2472/3490/-11502,-259/225/400,30/275/45,#l_sk
r,44772,1631299,5/54/9/88,-109/75/90/-40,-475/1988/555/-347,503/42/-365,0/0,2680/3490/-11622,-304/254/355,27/270/38,#l_sk
r,44773,1631340,5/54/10/88,-130/93/106/-36,-440/1963/545/-318,506/36/-360,0/0,2622/3490/-11500,-288/237/371,24/263/30,#l_sk
r,44774,1631381,4/54/10/87,-128/84/91/-43,-493/2035/634/-317,508/31/-355,0/0,2330/3596/-11614,-331/249/438,21/256/23,#l_sk
r,44775,1631421,4/55/10/87,-81/92/80/-35,-459/2059/658/-316,512/25/-348,0/0,2136/3672/-11560,-327/232/488,18/248/15,#l_sk
r,44776,1631460,4/55/11/87,-128/143/108/-29,-440/2144/662/-306,515/20/-341,0/0,2104/3678/-11630,-352/241/484,15/239/9,#l_sk
r,44777,1631501,3/56/11/87,-101/140/148/-26,-467/2114/682/-321,518/16/-333,0/0,2200/3590/-11592,-343/234/448,13/229/3,#l_sk
r,44778,1631540,3/56/12/87,-107/165/115/-21,-462/2194/665/-302,523/11/-324,0/0,2240/3504/-11706,-358/257/425,11/218/-1,#l_sk
r,44779,1631581,2/57/13/87,-108/175/143/-16,-440/2271/689/-281,526/7/-314,0/0,2006/3386/-11796,-407/261/462,9/206/-6,#l_sk
r,44780,1631620,2/58/13/87,-87/183/161/-8,-449/2292/761/-276,530/3/-304,0/0,1728/3418/-11772,-412/253/521,7/193/-11,#l_sk
r,44781,1631660,2/58/14/87,-50/200/163/0,-421/2295/802/-245,534/0/-293,0/0,1640/3386/-11870,-444/264/531,5/180/-14,#l_sk
r,44782,1631700,2/59/14/87,-45/200/171/11,-379/2386/788/230,539/-1/-282,0/0,1660/3234/-11952,-466/273/505,4/166/-17,#l_sk
r,44783,1631740,1/60/15/87,-45/194/160/13,-334/2401/751/219,543/-3/-270,0/0,1712/3194/-11998,-488/282/492,3/152/-19,#l_sk
r,44784,1631779,1/61/16/87,-38/215/167/14,-319/2448/788/252,547/-5/-257,0/0,1592/3120/-11998,-487/274/508,2/137/-20,#l_sk
r,44785,1631820,1/61/16/87,-26/242/157/3,-314/2462/850/261,551/-6/-244,0/0,1312/3148/-12104,-523/283/570,2/122/-21,#l_sk
